SKU,Name,Image,colour1,percent1,colour2,percent2,colour3,percent3
020373250727,"Pop 'n Drop Penguins Game by International Playthings","https://dynamic.indigoimages.ca/gifts/020373250727.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,61.0
020373251144,"Dash Hounds Game by International Playthings","https://dynamic.indigoimages.ca/gifts/020373251144.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,19.0,GREEN,19.0,BROWN,18.0
020373251151,"Tumblin' Buddies Game by International Playthings","https://dynamic.indigoimages.ca/gifts/020373251151.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,33.0,GREEN,17.0,BROWN,15.0
020373299009,"CC Carry & Play House by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373299009.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,22.0,PINK,18.0,PURPLE,14.0
020373314061,"CALICO CRITTERS - SANDY CAT FAMILY (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314061.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,35.0,PINK,31.0,BROWN,13.0
020373314078,"Calico Critters - Sandy Cat Twins (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314078.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,70.0
020373314085,"Calico Critters - Splash and Play Whale (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314085.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,49.0
020373314092,"Calico Critters - Adventure Treasure Ship (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314092.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,22.0,PINK,20.0,BROWN,19.0
020373314283,"Calico Critters - Pickleweed Hedgehog Family (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314283.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,49.0
020373314290,"Calico Critters - Pickleweed Hedgehog Twins (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314290.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BROWN,55.0
020373314306,"Calico Critters Seaside Camping by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314306.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BROWN,42.0,GREEN,20.0,GREY/WHITE,17.0
020373314320,"Calico Critters - Buckley Deer Family (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314320.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,40.0,BROWN,20.0,BLUE,19.0
020373314344,"Calico Critters Tuxedo Cat Triplets by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314344.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,44.0
020373314368,"Calico Critters Living Room Suite by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314368.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,29.0,PINK,29.0,BROWN,19.0
020373314375,"Calico Critters Sister's Loft Bed by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314375.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BROWN,70.0
020373314382,"Calico Critters Kozy Kitchen by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314382.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,54.0
020373314405,"Calico Critters Triple Baby Bunk Beds by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314405.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,51.0,PINK,43.0
020373314412,"Calico Critters - Baby Pool and Sand Box (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314412.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,37.0,GREEN,29.0,YELLOW,17.0
020373314542,"Calico Critters Chocolate Lab Family","https://dynamic.indigoimages.ca/gifts/020373314542.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BROWN,43.0
020373314634,"Calico Critters Toy Shop (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314634.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,53.0,PINK,25.0,BROWN,10.0
020373314801,"Calico Critters Chipmunk Family (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314801.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,38.0,BROWN,33.0,PINK,15.0
020373314825,"Calico Critters - Baby Friends(Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373314825.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,46.0,BROWN,24.0,PINK,24.0
020373315112,"Calico Critters Brightfield Goat Family  by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315112.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,53.0,PINK,20.0,PURPLE,14.0
020373315211,"Calico Critters - Girls Bedroom Set (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315211.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,76.0
020373315228,"Calico Critters Children's Bedroom Set (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315228.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,62.0,PINK,20.0,BROWN,6.0
020373315242,"Calico Critters Hopper Kangaroo Family by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315242.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,41.0,PINK,27.0,BROWN,20.0
020373315372,"Calico Critters Outback Koala Family by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315372.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,79.0
020373315396,"Calico Critters Tuxedo Cat Family","https://dynamic.indigoimages.ca/gifts/020373315396.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,52.0
020373315419,"Calico Critters School Bus by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315419.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",YELLOW,26.0,BROWN,22.0,GREY/WHITE,16.0
020373315563,"Calico Critters - Seaside Ice Cream Shop (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315563.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,38.0,BROWN,18.0,GREEN,13.0
020373315570,"Calico Critters Seaside Treasure Set (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315570.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,33.0,BLUE,31.0,GREY/WHITE,21.0
020373315662,"Calico Critters Seaside Merry Go Round (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315662.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,31.0,PINK,26.0,GREEN,17.0
020373315679,"Calico Critters Hopscotch Grandparents (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315679.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,56.0
020373315686,"Calico Critters - Seaside Restaurant (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373315686.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,33.0,BLUE,20.0,BROWN,18.0
020373317284,"Calico Critters - Ballerina Friends by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373317284.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,35.0,BROWN,26.0,PINK,14.0
020373317291,"Calico Critters - Ice Skating Friends by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373317291.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,34.0,BROWN,16.0,ORANGE,14.0
020373318120,"Calico Critters Luxury Townhome Gift Set (Bilingual) by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318120.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,23.0,PURPLE,20.0,PINK,19.0
020373318137,"Calico Critters - Deer with Slide by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318137.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,35.0,GREY/WHITE,31.0,BROWN,23.0
020373318144,"Calico Critters - Lamb with Train by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318144.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",RED,31.0,GREY/WHITE,24.0,BROWN,23.0
020373318151,"Calico Critters - Bunny with Rocking Horse by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318151.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,37.0,GREY/WHITE,24.0,BROWN,19.0
020373318168,"Calico Critters - Bunny with Walker by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318168.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,59.0,PINK,23.0,BROWN,8.0
020373318175,"Calico Critters - Cat with Boat by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318175.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,57.0
020373318182,"Calico Critters - Dog with Horse by Calico Critters","https://dynamic.indigoimages.ca/gifts/020373318182.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,55.0
020373401136,"Yookidoo Crawl 'n' Go Snail by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401136.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,29.0,GREEN,17.0,ORANGE,17.0
020373401150,"Yookidoo Stack N' Spray Tub Fountain by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401150.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,38.0,BLUE,25.0,GREEN,11.0
020373401167,"Yookidoo Flow n Fill Spout by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401167.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,48.0
020373401242,"Yookidoo Lights N Music Fun Ball by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401242.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,31.0,BLUE,17.0,RED,13.0
020373401259,"Yookidoo Discovery Playmat by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401259.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,28.0,BLUE,24.0,PINK,13.0
020373401273,"Yookidoo Gymotion Tummy Play by Yookidoo","https://dynamic.indigoimages.ca/gifts/020373401273.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,36.0,YELLOW,22.0,GREEN,13.0
020373480070,"Fingerling Maze by International Playthings","https://dynamic.indigoimages.ca/gifts/020373480070.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREEN,23.0,YELLOW,20.0,GREY/WHITE,17.0
020373651081,"Aquabeads - Artist's Carry Case","https://dynamic.indigoimages.ca/gifts/020373651081.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,43.0
020373651258,"Aquabeads - Disney Frozen Playset","https://dynamic.indigoimages.ca/gifts/020373651258.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,52.0
020373655027,"Aquabeads Ultimate Design Studio","https://dynamic.indigoimages.ca/gifts/020373655027.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PURPLE,35.0,PINK,24.0,BLUE,15.0
020373780705,"Honey Bee Tree","https://dynamic.indigoimages.ca/gifts/020373780705.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",ORANGE,38.0
021081016162,"Undersea Glow Puzzle 100 Pc ","https://dynamic.indigoimages.ca/gifts/021081016162.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,47.0
021664059111,"Tonka Toughest Minis 3-Pack by Tonka","https://dynamic.indigoimages.ca/gifts/021664059111.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,28.0,GREEN,21.0,BLUE,19.0
021664564042,"Tonka Die Cast Big Rig Assortment by Tonka","https://dynamic.indigoimages.ca/gifts/021664564042.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLACK,31.0,GREY/WHITE,27.0,BROWN,24.0
021853000559,"Let's Go Fishin Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853000559.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,47.0
021853004007,"Rummikub by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853004007.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,54.0
021853004076,"Deluxe Rummikub by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853004076.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLACK,33.0,GREY/WHITE,33.0
021853007718,"Dance Charades","https://dynamic.indigoimages.ca/gifts/021853007718.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PURPLE,65.0
021853014952,"Battling Bones Dice Game","https://dynamic.indigoimages.ca/gifts/021853014952.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,38.0,BROWN,19.0,GREEN,17.0
021853030044,"Squiggly Worms Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853030044.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,40.0
021853030402,"Tic Stac Toe","https://dynamic.indigoimages.ca/gifts/021853030402.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,53.0,GREY/WHITE,23.0,RED,7.0
021853040500,"Shopkins Supermarket Scramble Board Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853040500.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,27.0,GREY/WHITE,18.0,PURPLE,14.0
021853040517,"Shopkins Pop and Race Board Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853040517.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,24.0,PURPLE,20.0,GREY/WHITE,19.0
021853040524,"Shopkins Big Roll Bingo Game by Shopkins","https://dynamic.indigoimages.ca/gifts/021853040524.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,37.0
021853040661,"Shopkins Secret Sweets  by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853040661.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,39.0
021853040708,"Wild Kratts Race Around The World Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853040708.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,26.0,GREEN,23.0,BLACK,13.0
021853043303,"Harry Potter and the Quest for the Beasts Game by Outset","https://dynamic.indigoimages.ca/gifts/021853043303.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,24.0,BROWN,19.0,BLACK,19.0
021853044515,"Tri-Ominos Game by Pressman Toy","https://dynamic.indigoimages.ca/gifts/021853044515.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,47.0,GREY/WHITE,23.0,GREEN,9.0
021853104899,"Shopkins Lunchbox Tin Puzzles by Shopkins","https://dynamic.indigoimages.ca/gifts/021853104899.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PURPLE,38.0,GREY/WHITE,23.0,PINK,14.0
021853107500,"1000 Piece Downton Abbey Hunting Puzzle","https://dynamic.indigoimages.ca/gifts/021853107500.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLACK,46.0,GREY/WHITE,31.0,GREEN,12.0
024147033271,"Le Creuset Kone Kettle - Cherry by Le Creuset","https://dynamic.indigoimages.ca/gifts/024147033271.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",RED,39.0,BROWN,31.0,BLACK,14.0
024147033325,"Kone Kettle - Flame by Le Creuset","https://dynamic.indigoimages.ca/gifts/024147033325.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",ORANGE,49.0,RED,21.0,BLACK,12.0
025094106506,"Tower of Time Handprint Set - Grey by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094106506.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,98.0
025094106513,"Tower of Time Handprint Set - Pink by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094106513.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,67.0,PURPLE,24.0,PINK,7.0
025094106520,"Tower of Time Handprint Set - Blue by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094106520.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,44.0,GREY/WHITE,35.0,PURPLE,19.0
025094142306,"Canvas Handprint Frame - Grey  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094142306.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,86.0
025094146007,"Footprint Canvas Frame by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094146007.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,96.0
025094146106,"Footprint Canvas Frame by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094146106.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,43.0,GREY/WHITE,41.0
025094170170,"Snowball Ornament by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094170170.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,57.0,BROWN,21.0,PINK,6.0
025094181633,"Mittens Holiday Handprint Frame  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094181633.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,54.0,RED,22.0,PINK,10.0
025094184733,"Jolly Santa's Message Plate  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094184733.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,38.0,RED,20.0,BLACK,17.0
025094187543,"Snow Print Ornament by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094187543.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,58.0,PINK,20.0,RED,20.0
025094201324,"Keepsake Handprint Kit  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094201324.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,97.0
025094201409,"Sugarprints Handprint Kit - Grey  by C.R. GIBSON","https://dynamic.indigoimages.ca/gifts/025094201409.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,85.0
025094201423,"Sugarprints Handprint Kit - Blue  by C.R. GIBSON","https://dynamic.indigoimages.ca/gifts/025094201423.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,33.0,GREY/WHITE,32.0,GREEN,30.0
025094355621,"Whale Bank - Blue by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355621.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,49.0,BLUE,37.0
025094355706,"Mini Elephant Bank - Grey  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355706.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,58.0,PINK,39.0
025094355713,"Mini Elephant Bank - Pink","https://dynamic.indigoimages.ca/gifts/025094355713.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,82.0
025094355720,"Mini Elephant Bank - Blue  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355720.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,51.0,BLUE,32.0,GREEN,15.0
025094355805,"Elephant Polka Dot Coin Bank - Grey  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355805.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",GREY/WHITE,84.0
025094355812,"Elephant Polka Dot Coin Bank - Pink by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355812.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,79.0
025094355829,"Elephant Polka Dot Coin Bank - Blue by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094355829.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",BLUE,77.0
025094356017,"Piggy Bank - Pink  by Child To Cherish","https://dynamic.indigoimages.ca/gifts/025094356017.jpg?maxheight=240&width=228&quality=85&sale=25&lang=en",PINK,58.0,GREY/WHITE,41.0
